src_ip,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,label,type
192.168.1.31,192.168.1.190,80,tcp,http,0.221727,272,1919,SF,0,5,540,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.163361,266,1919,SF,0,5,534,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.119257,266,1919,SF,0,5,534,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.189824,264,1919,SF,0,5,532,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.195958,484,1919,SF,0,6,804,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.158649,264,1919,SF,0,6,584,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.235519,266,1919,SF,0,5,534,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.160008,264,1919,SF,0,6,584,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.177599,482,1919,SF,0,5,750,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.23648,484,1919,SF,0,5,752,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.142032,264,1919,SF,0,5,532,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,-,0.258081,243,1920,S2,1920,3,164,2,112,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.227991,266,1919,SF,0,6,586,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.213198,482,1919,S3,0,4,698,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.160556,461,1919,SF,0,6,781,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.150244,243,1919,SF,0,6,563,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.232716,243,1919,SF,0,5,511,6,2239,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,4.392552,229,3440,SF,0,6,549,7,3812,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,4.3515,229,3440,SF,0,4,445,6,3760,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,1.652592,203,3440,SF,0,5,471,7,3812,1,injection
192.168.1.31,192.168.1.195,80,tcp,http,1.637788,238,1951,SF,0,5,458,6,2203,1,injection
192.168.1.31,192.168.1.195,80,tcp,http,1.123607,266,524,SF,0,5,486,4,696,1,injection
192.168.1.31,192.168.1.195,80,tcp,http,1.499539,238,1951,SF,0,6,498,6,2203,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,4.042775,238,12183,SF,0,6,558,12,12815,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,3.044157,212,12183,SF,0,5,480,12,12815,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,3.869202,212,12183,SF,0,6,532,11,12763,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.202737,561,1919,SF,0,5,829,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.165552,243,1919,SF,0,6,563,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.166954,264,1920,S2,1920,5,532,2,112,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.248435,353,1919,SF,0,5,621,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.346833,353,1919,SF,0,5,621,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.190931,535,1919,SF,0,5,803,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.104397,461,1919,SF,0,5,729,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.15654,573,1919,SF,0,5,841,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.239656,353,1919,SF,0,5,621,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.109373,563,1919,SF,0,5,831,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.067457,264,1919,SF,0,5,532,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.096228,243,1919,SF,0,5,511,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.120027,537,1919,SF,0,5,805,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.310323,478,1919,SF,0,4,694,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.129389,243,1919,SF,0,6,563,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.286379,353,1919,SF,0,5,621,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.197635,575,1919,SF,0,5,843,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.184405,353,1919,SF,0,5,621,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.449648,478,1919,SF,0,5,746,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.096308,567,1919,SF,0,5,835,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.242892,569,1919,SF,0,5,837,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.169934,353,1919,SF,0,6,673,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.09841,565,1919,SF,0,5,833,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.269177,567,1919,SF,0,6,887,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.096898,544,1919,SF,0,6,864,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.26293,452,1919,SF,0,5,720,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.236823,478,1919,SF,0,5,746,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.104644,542,1919,SF,0,5,810,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.128267,516,1919,SF,0,5,784,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.237508,490,1919,SF,0,5,758,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.2234,546,1919,SF,0,5,814,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.134612,554,1919,SF,0,5,822,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.167673,452,1919,SF,0,6,772,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.363908,452,1919,SF,0,6,772,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.200333,490,1919,SF,0,5,758,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.161467,548,1919,SF,0,6,868,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.230438,484,1919,SF,0,7,856,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.259635,544,1919,SF,0,5,812,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.372926,490,1919,SF,0,5,758,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.135791,546,1919,SF,0,5,814,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.245858,525,1919,SF,0,5,793,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.114966,484,1919,SF,0,5,752,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.252926,518,1919,SF,0,5,786,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.211528,482,1919,SF,0,6,802,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.203448,482,1919,SF,0,5,750,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.272475,556,1919,SF,0,5,824,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.197715,632,1919,SF,0,6,952,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.184611,461,1919,SF,0,5,729,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.219194,606,1919,SF,0,5,874,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.21994,461,1919,SF,0,5,729,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.296062,562,1919,SF,0,6,882,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.279518,484,1919,SF,0,6,804,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.246445,562,1919,SF,0,5,830,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.209192,550,1919,SF,0,5,818,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.235369,482,1919,SF,0,5,750,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.180821,536,1919,SF,0,6,856,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.127495,644,1919,SF,0,5,912,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.161772,638,1919,SF,0,6,958,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.175162,574,1919,SF,0,5,842,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.153484,548,1919,SF,0,6,868,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.173483,636,1919,SF,0,5,904,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.158983,536,1919,SF,0,6,856,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.186047,527,1919,SF,0,6,847,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.20915,574,1919,SF,0,6,894,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.223811,461,1919,SF,0,6,781,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.172113,615,1919,SF,0,5,883,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.121469,568,1919,SF,0,5,836,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.192985,634,1919,SF,0,6,954,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.224522,568,1919,SF,0,5,836,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.173476,566,1919,SF,0,5,834,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.242199,562,1919,SF,0,5,830,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.311559,608,1919,SF,0,6,928,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.196916,438,1919,SF,0,5,706,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.293443,545,1919,SF,0,6,865,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.332071,536,1920,S2,1,5,804,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.279251,311,1919,SF,0,5,579,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.399583,543,1919,SF,0,5,811,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.267282,566,1920,S2,1,5,834,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.260068,646,1919,SF,0,5,914,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.283994,504,1919,SF,0,5,772,6,2239,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,1.795581,203,3440,SF,0,5,471,6,3760,1,injection
192.168.1.31,192.168.1.195,80,tcp,http,0.911898,273,524,SF,0,5,493,4,696,1,injection
192.168.1.31,192.168.1.195,80,tcp,http,1.459824,238,1951,SF,0,5,458,5,2163,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.423051,212,12183,SF,0,6,532,12,12815,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.420617,221,12183,SF,0,5,489,12,12815,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.48283,212,12183,SF,0,6,532,12,12815,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.380011,221,12183,SF,0,5,489,13,12867,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.525609,221,12183,SF,0,5,489,12,12815,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.271117,545,1919,SF,0,5,813,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.257361,640,1919,SF,0,5,908,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.419647,517,1919,SF,0,5,785,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.277592,574,1919,SF,0,5,842,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.235328,484,1919,SF,0,5,752,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.190381,543,1919,SF,0,5,811,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.277069,568,1919,SF,0,5,836,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.149428,638,1919,SF,0,5,906,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.448447,555,1919,SF,0,5,823,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.239432,517,1919,SF,0,6,837,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.2985,566,1919,SF,0,5,834,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.263663,246,1919,SF,0,6,566,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.252751,555,1919,SF,0,5,823,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.092008,617,1919,SF,0,5,885,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.25339,243,1919,SF,0,5,511,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.091709,438,1919,SF,0,6,758,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.333981,549,1919,SF,0,5,817,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.169246,311,1919,SF,0,5,579,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.257599,545,1919,SF,0,5,813,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.222148,506,1919,SF,0,5,774,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.214702,249,1919,SF,0,5,517,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.318846,486,1920,S2,1,4,702,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.256929,543,1919,SF,0,5,811,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.300299,548,1920,S1,1,3,711,3,164,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.487332,549,1919,SF,0,6,869,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.359682,246,1919,SF,0,5,514,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.131063,246,1919,SF,0,5,514,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.49408,547,1919,SF,0,5,815,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.279412,517,1920,S2,1920,5,785,3,164,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.202215,249,1919,SF,0,6,569,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.259436,526,1919,SF,0,5,794,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.307916,243,1920,S2,1,4,459,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.272588,255,1919,SF,0,6,575,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.239792,555,1919,SF,0,5,823,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.213266,633,1920,S2,1920,4,849,3,164,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.457111,526,1919,SF,0,7,898,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.237069,252,1920,S2,1920,4,468,3,164,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.247385,549,1919,SF,0,6,869,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,-,0.484714,633,1919,SF,633,4,216,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.172895,607,1919,SF,0,5,875,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.219363,258,1920,S2,1,3,422,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.187786,249,1919,SF,0,4,465,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.230392,547,1919,SF,0,4,763,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.203175,645,1919,SF,0,5,913,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.160981,246,1919,SF,0,5,514,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.197584,526,1919,SF,0,5,794,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.254232,255,1919,SF,0,5,523,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.167326,639,1919,SF,0,5,907,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.293489,258,1919,SF,0,6,578,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.210058,249,1919,SF,0,6,569,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.219673,637,1919,SF,0,5,905,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,-,0.279223,633,1919,SF,633,4,216,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.312636,255,1919,SF,0,5,523,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.29878,344,1919,SF,0,5,612,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,-,0.271375,616,1919,SF,616,4,216,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.303797,607,1919,SF,0,5,875,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.250631,607,1919,SF,0,5,875,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.302963,252,1919,SF,0,5,520,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.288128,645,1919,SF,0,6,965,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.257906,258,1919,SF,0,6,578,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.257848,341,1919,SF,0,6,661,6,2239,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,0.369493,203,3440,SF,0,5,471,6,3760,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,1.523231,203,3440,SF,0,5,471,7,3812,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,0.249009,213,3440,S3,0,3,376,7,3812,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,0.346833,212,3440,SF,0,5,480,7,3812,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,0.312209,241,3440,SF,0,5,509,7,3812,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,0.416635,242,3440,S3,0,2,345,7,3812,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,0.347089,235,3440,SF,0,5,503,6,3760,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,0.354147,235,3440,SF,0,6,555,7,3812,1,injection
192.168.1.31,192.168.1.152,80,tcp,http,2.033105,203,3440,SF,0,5,471,7,3812,1,injection
192.168.1.31,192.168.1.195,80,tcp,http,1.115842,280,524,SF,0,5,500,4,696,1,injection
192.168.1.31,192.168.1.195,80,tcp,http,1.509346,238,1951,SF,0,5,458,6,2203,1,injection
192.168.1.31,192.168.1.1,53,udp,dns,2.6e-05,74,90,SF,0,2,130,2,146,1,injection
192.168.1.31,192.168.1.1,53,udp,dns,2.6e-05,74,90,SF,0,2,130,2,146,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.466883,212,12183,SF,0,6,532,13,12867,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.515969,250,12183,SF,0,6,570,12,12815,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.481358,221,12183,SF,0,6,541,13,12867,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.818917,221,12184,S2,10736,6,541,4,1664,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.530637,250,12183,SF,0,6,570,12,12815,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.450919,212,12183,SF,0,6,532,12,12815,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.419659,221,12183,SF,0,7,593,12,12815,1,injection
192.168.1.31,52.59.177.21,80,tcp,http,1.638976,244,12183,SF,0,6,564,12,12815,1,injection
192.168.1.31,192.168.1.1,53,udp,dns,2e-05,74,90,SF,0,2,130,2,146,1,injection
192.168.1.31,176.28.50.165,80,tcp,http,0.660702,206,2496,SF,0,5,474,6,2816,1,injection
192.168.1.31,176.28.50.165,80,tcp,-,1.63171,0,0,SF,0,4,216,2,112,1,injection
192.168.1.31,176.28.50.165,80,tcp,-,1.29817,0,0,SF,0,4,216,2,112,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.19418,438,1919,SF,0,6,758,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.307528,311,1919,SF,0,5,579,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.1362,645,1919,SF,0,5,913,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.159451,347,1919,SF,0,4,563,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,-,0.048386,639,1919,SF,0,3,795,5,2179,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.27174,505,1919,SF,0,6,825,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.118141,639,1919,SF,0,5,907,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.275699,344,1919,SF,0,6,664,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.143798,637,1919,SF,0,5,905,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.153912,255,1919,SF,0,6,575,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.244575,616,1919,SF,0,5,884,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.164625,258,1919,SF,0,5,526,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.298662,637,1919,SF,0,5,905,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.325917,485,1919,SF,0,5,753,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.288969,438,1919,SF,0,5,706,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.229564,347,1919,SF,0,5,615,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.185334,343,1919,SF,0,5,611,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.275095,616,1919,SF,0,5,884,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.204782,261,1919,SF,0,5,529,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.246165,311,1919,SF,0,6,631,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.148603,340,1919,SF,0,5,608,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.141796,346,1919,SF,0,5,614,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.250516,246,1919,SF,0,5,514,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.31612,243,1919,SF,0,5,511,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.11688,343,1919,SF,0,6,663,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.213047,438,1919,SF,0,5,706,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.091141,235,1919,SF,0,5,503,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.154849,505,1919,SF,0,6,825,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.167657,346,1919,SF,0,6,666,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.075529,273,1919,SF,0,5,541,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.078327,267,1919,SF,0,5,535,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.163464,261,1919,SF,0,5,529,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.230602,311,1919,SF,0,5,579,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.186759,235,1919,SF,0,5,503,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.116744,485,1919,SF,0,5,753,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.075052,265,1919,SF,0,5,533,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.189188,249,1919,SF,0,6,569,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.146108,246,1919,SF,0,5,514,5,2187,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.177403,244,1919,SF,0,5,512,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.193235,300,1919,SF,0,5,568,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.236352,505,1919,SF,0,5,773,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.202547,274,1919,SF,0,5,542,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,-,0.107973,243,1920,S2,1920,3,164,2,112,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.222384,246,1919,SF,0,6,566,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.335534,485,1919,SF,0,5,753,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.203366,273,1919,SF,0,6,593,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.073009,249,1919,SF,0,5,517,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.178325,267,1919,SF,0,5,535,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,-,0.009363,246,1919,SF,0,3,402,5,2179,1,injection
192.168.1.31,192.168.1.190,80,tcp,-,0.034722,249,1919,SF,0,3,405,5,2179,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.226583,265,1919,SF,0,5,533,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.144338,249,1919,SF,0,5,517,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.129955,312,1919,SF,0,5,580,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.210258,255,1919,SF,0,5,523,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.162664,255,1919,SF,0,5,523,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.282646,246,1919,SF,0,5,514,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.266982,244,1919,SF,0,5,512,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.085437,306,1919,SF,0,5,574,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.113816,304,1919,SF,0,7,676,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.264888,243,1919,SF,0,5,511,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.172208,252,1919,SF,0,5,520,6,2239,1,injection
192.168.1.31,192.168.1.190,80,tcp,http,0.105238,252,1919,SF,0,6,572,6,2239,1,injection
